# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 15-Sep-2026 10:14:34
# ---------------------------------------------------------------------
# ==============================================================================
# DUMP command line: -s F -pcs -PE 0-1500 -dE 1 -v 
# ==============================================================================
#
# Atom: F
#   nuclear charge:    9
#   total electrons:   9
#   total charge:     +0
#   configuration: 1s2_2s2_2p5
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# SCF procedure:
#   max iteration =  100
#   convergence for energy  =  1.0E-07
#   convergence for density =  1.0E-06
#   mixing ratio =  0.60 of new potentials
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    1
#
# iter    E(orb)   E(exch)   E(Coul)     E(J)*      E(total)     diff.
#    1 -151.8750  -19.4296  -52.4877   78.3938  -223.7922942  2.24E+02
#    2  -41.5150   -8.5312  -10.6583   22.0332   -60.7045343 -1.63E+02
#    3  -69.9770  -15.0164  -37.2729   57.2947  -122.2663194  6.16E+01
#    4  -58.5224  -13.8176  -32.7109   51.1344  -105.0509413 -1.72E+01
#    5  -57.3451  -13.9028  -33.0001   51.5372  -104.2480457 -8.03E-01
#    6  -56.6509  -13.8762  -32.8822   51.3838  -103.4093603 -8.39E-01
#    7  -56.4576  -13.8859  -32.9149   51.4295  -103.2584250 -1.51E-01
#    8  -56.3546  -13.8828  -32.9013   51.4118  -103.1387637 -1.20E-01
#    9  -56.3231  -13.8841  -32.9059   51.4180  -103.1130808 -2.57E-02
#   10  -56.3070  -13.8837  -32.9040   51.4156  -103.0946536 -1.84E-02
#   11  -56.3019  -13.8839  -32.9046   51.4164  -103.0903674 -4.29E-03
#   12  -56.2994  -13.8838  -32.9044   51.4161  -103.0875148 -2.85E-03
#   13  -56.2985  -13.8838  -32.9044   51.4162  -103.0868107 -7.04E-04
#   14  -56.2982  -13.8838  -32.9044   51.4162  -103.0863698 -4.41E-04
#   15  -56.2980  -13.8838  -32.9044   51.4162  -103.0862554 -1.14E-04
#   16  -56.2980  -13.8838  -32.9044   51.4162  -103.0861873 -6.81E-05
#   17  -56.2979  -13.8838  -32.9044   51.4162  -103.0861688 -1.85E-05
#   18  -56.2979  -13.8838  -32.9044   51.4162  -103.0861583 -1.05E-05
#   19  -56.2979  -13.8838  -32.9044   51.4162  -103.0861554 -2.96E-06
#   20  -56.2979  -13.8838  -32.9044   51.4162  -103.0861537 -1.63E-06
#   21  -56.2979  -13.8838  -32.9044   51.4162  -103.0861533 -4.74E-07
#   22  -56.2979  -13.8838  -32.9044   51.4162  -103.0861530 -2.52E-07
#   23  -56.2979  -13.8838  -32.9044   51.4162  -103.0861529 -7.57E-08
# --------------------------------------------------------------------
#       -56.2979  -13.8838  -32.9044   51.4162  -103.0861529 converged
#
# SCF converged after   23 iterations
#   energy convergence  = -7.567E-08
#   density convergence =  1.397E-08
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =     -56.29792563  [     -1531.94 eV ]
#   (SUM of E_kin) =     102.73394312
#   (Effec. pot E) =    -159.03186875
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =     102.73394312
#   E Latter corr  =      -0.07231104
#   Nuc-Elec pot E =    -243.28013546    One-Elec E =    -140.61850339
#
#   Hartree E      =      51.41616573
#   Exchange E     =     -13.88381527
#   Correlation E  =       0.00000000    Two-Elec E =      37.53235045
#   ---------------------------------
#   Total Energy   =    -103.08615294  [     -2805.12 eV ]
#
#                E(0)        E(1)
# |E_TOT|    -1531.94    -2805.12
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2   -25.26943658    -687.616327    1027.100962
#   2s       2    -1.31725605     -35.844359     119.982637
#   2p       5    -0.62490807     -17.004613     100.273103
#
#              1s        2s        2p
# |SCF|   -687.62    -35.84    -17.00
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.175       0.041       3.005     1.8E-07
#   2s       0.979       1.169      13.310    -3.2E-08
#   2p       1.049       1.475      19.030    -1.5E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    3898
#   continuum_rmax(a.u.)  =      19.490 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s           2s           2p 
#                                           2 1 -   854.00 2       3.61318E-03
#
   871.00000  2.50053E-01  2.35155E-01  1.08195E-02  4.07859E-03
#
#                       P.E. =   872.00     n,l -        E,l             R_int
#                                           1 0 -   184.38 1       3.68872E-02
#                                           2 0 -   836.16 1      -7.91236E-03
#                                           2 1 -   855.00 0       1.51974E-03
#                                           2 1 -   855.00 2       3.60406E-03
#
   872.00000  2.49358E-01  2.34506E-01  1.07898E-02  4.06278E-03
#
#                       P.E. =   873.00     n,l -        E,l             R_int
#                                           1 0 -   185.38 1       3.68153E-02
#                                           2 0 -   837.16 1      -7.89697E-03
#                                           2 1 -   856.00 0       1.51612E-03
#                                           2 1 -   856.00 2       3.59497E-03
#
   873.00000  2.48667E-01  2.33860E-01  1.07602E-02  4.04705E-03
#
#                       P.E. =   874.00     n,l -        E,l             R_int
#                                           1 0 -   186.38 1       3.67436E-02
#                                           2 0 -   838.16 1      -7.88163E-03
#                                           2 1 -   857.00 0       1.51252E-03
#                                           2 1 -   857.00 2       3.58591E-03
#
   874.00000  2.47979E-01  2.33217E-01  1.07307E-02  4.03140E-03
#
#                       P.E. =   875.00     n,l -        E,l             R_int
#                                           1 0 -   187.38 1       3.66722E-02
#                                           2 0 -   839.16 1      -7.86634E-03
#                                           2 1 -   858.00 0       1.50893E-03
#                                           2 1 -   858.00 2       3.57689E-03
#
   875.00000  2.47294E-01  2.32577E-01  1.07013E-02  4.01582E-03
#
#                       P.E. =   876.00     n,l -        E,l             R_int
#                                           1 0 -   188.38 1       3.66010E-02
#                                           2 0 -   840.16 1      -7.85109E-03
#                                           2 1 -   859.00 0       1.50536E-03
#                                           2 1 -   859.00 2       3.56790E-03
#
   876.00000  2.46612E-01  2.31940E-01  1.06721E-02  4.00032E-03
#
#                       P.E. =   877.00     n,l -        E,l             R_int
#                                           1 0 -   189.38 1       3.65301E-02
#                                           2 0 -   841.16 1      -7.83588E-03
#                                           2 1 -   860.00 0       1.50179E-03
#                                           2 1 -   860.00 2       3.55894E-03
#
   877.00000  2.45934E-01  2.31306E-01  1.06429E-02  3.98489E-03
#
#                       P.E. =   878.00     n,l -        E,l             R_int
#                                           1 0 -   190.38 1       3.64595E-02
#                                           2 0 -   842.16 1      -7.82072E-03
#                                           2 1 -   861.00 0       1.49824E-03
#                                           2 1 -   861.00 2       3.55002E-03
#
   878.00000  2.45259E-01  2.30676E-01  1.06139E-02  3.96954E-03
#
#                       P.E. =   879.00     n,l -        E,l             R_int
#                                           1 0 -   191.38 1       3.63892E-02
#                                           2 0 -   843.16 1      -7.80561E-03
#                                           2 1 -   862.00 0       1.49469E-03
#                                           2 1 -   862.00 2       3.54112E-03
#
   879.00000  2.44587E-01  2.30048E-01  1.05849E-02  3.95427E-03
#
#                       P.E. =   880.00     n,l -        E,l             R_int
#                                           1 0 -   192.38 1       3.63191E-02
#                                           2 0 -   844.16 1      -7.79054E-03
#                                           2 1 -   863.00 0       1.49116E-03
#                                           2 1 -   863.00 2       3.53226E-03
#
   880.00000  2.43918E-01  2.29423E-01  1.05561E-02  3.93907E-03
#
#                       P.E. =   881.00     n,l -        E,l             R_int
#                                           1 0 -   193.38 1       3.62492E-02
#                                           2 0 -   845.16 1      -7.77551E-03
#                                           2 1 -   864.00 0       1.48764E-03
#                                           2 1 -   864.00 2       3.52343E-03
#
   881.00000  2.43253E-01  2.28801E-01  1.05274E-02  3.92394E-03
#
#                       P.E. =   882.00     n,l -        E,l             R_int
#                                           1 0 -   194.38 1       3.61796E-02
#                                           2 0 -   846.16 1      -7.76053E-03
#                                           2 1 -   865.00 0       1.48413E-03
#                                           2 1 -   865.00 2       3.51463E-03
#
   882.00000  2.42590E-01  2.28182E-01  1.04987E-02  3.90889E-03
#
#                       P.E. =   883.00     n,l -        E,l             R_int
#                                           1 0 -   195.38 1       3.61103E-02
#                                           2 0 -   847.16 1      -7.74559E-03
#                                           2 1 -   866.00 0       1.48064E-03
#                                           2 1 -   866.00 2       3.50586E-03
#
   883.00000  2.41930E-01  2.27566E-01  1.04702E-02  3.89391E-03
#
#                       P.E. =   884.00     n,l -        E,l             R_int
#                                           1 0 -   196.38 1       3.60412E-02
#                                           2 0 -   848.16 1      -7.73069E-03
#                                           2 1 -   867.00 0       1.47715E-03
#                                           2 1 -   867.00 2       3.49713E-03
#
   884.00000  2.41274E-01  2.26953E-01  1.04418E-02  3.87900E-03
#
#                       P.E. =   885.00     n,l -        E,l             R_int
#                                           1 0 -   197.38 1       3.59723E-02
#                                           2 0 -   849.16 1      -7.71584E-03
#                                           2 1 -   868.00 0       1.47368E-03
#                                           2 1 -   868.00 2       3.48842E-03
#
   885.00000  2.40620E-01  2.26342E-01  1.04135E-02  3.86417E-03
#
#                       P.E. =   886.00     n,l -        E,l             R_int
#                                           1 0 -   198.38 1       3.59037E-02
#                                           2 0 -   850.16 1      -7.70104E-03
#                                           2 1 -   869.00 0       1.47022E-03
#                                           2 1 -   869.00 2       3.47975E-03
#
   886.00000  2.39969E-01  2.25735E-01  1.03853E-02  3.84940E-03
#
#                       P.E. =   887.00     n,l -        E,l             R_int
#                                           1 0 -   199.38 1       3.58353E-02
#                                           2 0 -   851.16 1      -7.68627E-03
#                                           2 1 -   870.00 0       1.46677E-03
#                                           2 1 -   870.00 2       3.47110E-03
#
   887.00000  2.39321E-01  2.25129E-01  1.03572E-02  3.83471E-03
#
#                       P.E. =   888.00     n,l -        E,l             R_int
#                                           1 0 -   200.38 1       3.57672E-02
#                                           2 0 -   852.16 1      -7.67155E-03
#                                           2 1 -   871.00 0       1.46333E-03
#                                           2 1 -   871.00 2       3.46249E-03
#
   888.00000  2.38676E-01  2.24527E-01  1.03291E-02  3.82009E-03
#
#                       P.E. =   889.00     n,l -        E,l             R_int
#                                           1 0 -   201.38 1       3.56993E-02
#                                           2 0 -   853.16 1      -7.65687E-03
#                                           2 1 -   872.00 0       1.45990E-03
#                                           2 1 -   872.00 2       3.45391E-03
#
   889.00000  2.38034E-01  2.23927E-01  1.03012E-02  3.80554E-03
#
#                       P.E. =   890.00     n,l -        E,l             R_int
#                                           1 0 -   202.38 1       3.56316E-02
#                                           2 0 -   854.16 1      -7.64224E-03
#                                           2 1 -   873.00 0       1.45648E-03
#                                           2 1 -   873.00 2       3.44536E-03
#
   890.00000  2.37394E-01  2.23330E-01  1.02734E-02  3.79106E-03
#
#                       P.E. =   891.00     n,l -        E,l             R_int
#                                           1 0 -   203.38 1       3.55642E-02
#                                           2 0 -   855.16 1      -7.62764E-03
#                                           2 1 -   874.00 0       1.45307E-03
#                                           2 1 -   874.00 2       3.43683E-03
#
   891.00000  2.36757E-01  2.22735E-01  1.02457E-02  3.77665E-03
#
#                       P.E. =   892.00     n,l -        E,l             R_int
#                                           1 0 -   204.38 1       3.54969E-02
#                                           2 0 -   856.16 1      -7.61309E-03
#                                           2 1 -   875.00 0       1.44968E-03
#                                           2 1 -   875.00 2       3.42834E-03
#
   892.00000  2.36123E-01  2.22143E-01  1.02182E-02  3.76231E-03
#
#                       P.E. =   893.00     n,l -        E,l             R_int
#                                           1 0 -   205.38 1       3.54299E-02
#                                           2 0 -   857.16 1      -7.59858E-03
#                                           2 1 -   876.00 0       1.44629E-03
#                                           2 1 -   876.00 2       3.41988E-03
#
   893.00000  2.35491E-01  2.21553E-01  1.01907E-02  3.74804E-03
#
#                       P.E. =   894.00     n,l -        E,l             R_int
#                                           1 0 -   206.38 1       3.53631E-02
#                                           2 0 -   858.16 1      -7.58412E-03
#                                           2 1 -   877.00 0       1.44292E-03
#                                           2 1 -   877.00 2       3.41145E-03
#
   894.00000  2.34863E-01  2.20965E-01  1.01633E-02  3.73384E-03
#
#                       P.E. =   895.00     n,l -        E,l             R_int
#                                           1 0 -   207.38 1       3.52966E-02
#                                           2 0 -   859.16 1      -7.56969E-03
#                                           2 1 -   878.00 0       1.43956E-03
#                                           2 1 -   878.00 2       3.40304E-03
#
   895.00000  2.34236E-01  2.20380E-01  1.01360E-02  3.71971E-03
#
#                       P.E. =   896.00     n,l -        E,l             R_int
#                                           1 0 -   208.38 1       3.52302E-02
#                                           2 0 -   860.16 1      -7.55531E-03
#                                           2 1 -   879.00 0       1.43620E-03
#                                           2 1 -   879.00 2       3.39467E-03
#
   896.00000  2.33612E-01  2.19798E-01  1.01088E-02  3.70564E-03
#
#                       P.E. =   897.00     n,l -        E,l             R_int
#                                           1 0 -   209.38 1       3.51640E-02
#                                           2 0 -   861.16 1      -7.54097E-03
#                                           2 1 -   880.00 0       1.43286E-03
#                                           2 1 -   880.00 2       3.38633E-03
#
   897.00000  2.32991E-01  2.19218E-01  1.00817E-02  3.69164E-03
#
#                       P.E. =   898.00     n,l -        E,l             R_int
#                                           1 0 -   210.38 1       3.50981E-02
#                                           2 0 -   862.16 1      -7.52667E-03
#                                           2 1 -   881.00 0       1.42953E-03
#                                           2 1 -   881.00 2       3.37801E-03
#
   898.00000  2.32372E-01  2.18640E-01  1.00547E-02  3.67771E-03
#
#                       P.E. =   899.00     n,l -        E,l             R_int
#                                           1 0 -   211.38 1       3.50324E-02
#                                           2 0 -   863.16 1      -7.51241E-03
#                                           2 1 -   882.00 0       1.42621E-03
#                                           2 1 -   882.00 2       3.36973E-03
#
   899.00000  2.31756E-01  2.18064E-01  1.00277E-02  3.66385E-03
#
#                       P.E. =   900.00     n,l -        E,l             R_int
#                                           1 0 -   212.38 1       3.49668E-02
#                                           2 0 -   864.16 1      -7.49819E-03
#                                           2 1 -   883.00 0       1.42290E-03
#                                           2 1 -   883.00 2       3.36147E-03
#
   900.00000  2.31142E-01  2.17491E-01  1.00009E-02  3.65005E-03
#
#                       P.E. =   901.00     n,l -        E,l             R_int
#                                           1 0 -   213.38 1       3.49015E-02
#                                           2 0 -   865.16 1      -7.48401E-03
#                                           2 1 -   884.00 0       1.41961E-03
#                                           2 1 -   884.00 2       3.35324E-03
#
   901.00000  2.30530E-01  2.16919E-01  9.97423E-03  3.63632E-03
#
#                       P.E. =   902.00     n,l -        E,l             R_int
#                                           1 0 -   214.38 1       3.48364E-02
#                                           2 0 -   866.16 1      -7.46988E-03
#                                           2 1 -   885.00 0       1.41632E-03
#                                           2 1 -   885.00 2       3.34504E-03
#
   902.00000  2.29921E-01  2.16350E-01  9.94761E-03  3.62265E-03
#
#                       P.E. =   903.00     n,l -        E,l             R_int
#                                           1 0 -   215.38 1       3.47714E-02
#                                           2 0 -   867.16 1      -7.45578E-03
#                                           2 1 -   886.00 0       1.41304E-03
#                                           2 1 -   886.00 2       3.33688E-03
#
   903.00000  2.29314E-01  2.15784E-01  9.92109E-03  3.60905E-03
#
#                       P.E. =   904.00     n,l -        E,l             R_int
#                                           1 0 -   216.38 1       3.47067E-02
#                                           2 0 -   868.16 1      -7.44173E-03
#                                           2 1 -   887.00 0       1.40977E-03
#                                           2 1 -   887.00 2       3.32873E-03
#
   904.00000  2.28709E-01  2.15219E-01  9.89467E-03  3.59551E-03
#
#                       P.E. =   905.00     n,l -        E,l             R_int
#                                           1 0 -   217.38 1       3.46422E-02
#                                           2 0 -   869.16 1      -7.42771E-03
#                                           2 1 -   888.00 0       1.40652E-03
#                                           2 1 -   888.00 2       3.32062E-03
#
   905.00000  2.28107E-01  2.14656E-01  9.86834E-03  3.58204E-03
#
#                       P.E. =   906.00     n,l -        E,l             R_int
#                                           1 0 -   218.38 1       3.45778E-02
#                                           2 0 -   870.16 1      -7.41374E-03
#                                           2 1 -   889.00 0       1.40327E-03
#                                           2 1 -   889.00 2       3.31254E-03
#
   906.00000  2.27507E-01  2.14096E-01  9.84210E-03  3.56863E-03
#
#                       P.E. =   907.00     n,l -        E,l             R_int
#                                           1 0 -   219.38 1       3.45136E-02
#                                           2 0 -   871.16 1      -7.39980E-03
#                                           2 1 -   890.00 0       1.40003E-03
#                                           2 1 -   890.00 2       3.30448E-03
#
   907.00000  2.26909E-01  2.13537E-01  9.81596E-03  3.55529E-03
#
#                       P.E. =   908.00     n,l -        E,l             R_int
#                                           1 0 -   220.38 1       3.44497E-02
#                                           2 0 -   872.16 1      -7.38591E-03
#                                           2 1 -   891.00 0       1.39681E-03
#                                           2 1 -   891.00 2       3.29645E-03
#
   908.00000  2.26313E-01  2.12981E-01  9.78991E-03  3.54201E-03
#
#                       P.E. =   909.00     n,l -        E,l             R_int
#                                           1 0 -   221.38 1       3.43859E-02
#                                           2 0 -   873.16 1      -7.37205E-03
#                                           2 1 -   892.00 0       1.39359E-03
#                                           2 1 -   892.00 2       3.28845E-03
#
   909.00000  2.25719E-01  2.12427E-01  9.76396E-03  3.52879E-03
#
#                       P.E. =   910.00     n,l -        E,l             R_int
#                                           1 0 -   222.38 1       3.43222E-02
#                                           2 0 -   874.16 1      -7.35823E-03
#                                           2 1 -   893.00 0       1.39039E-03
#                                           2 1 -   893.00 2       3.28048E-03
#
   910.00000  2.25128E-01  2.11874E-01  9.73810E-03  3.51564E-03
#
#                       P.E. =   911.00     n,l -        E,l             R_int
#                                           1 0 -   223.38 1       3.42588E-02
#                                           2 0 -   875.16 1      -7.34446E-03
#                                           2 1 -   894.00 0       1.38719E-03
#                                           2 1 -   894.00 2       3.27253E-03
#
   911.00000  2.24539E-01  2.11324E-01  9.71233E-03  3.50255E-03
#
#                       P.E. =   912.00     n,l -        E,l             R_int
#                                           1 0 -   224.38 1       3.41956E-02
#                                           2 0 -   876.16 1      -7.33072E-03
#                                           2 1 -   895.00 0       1.38401E-03
#                                           2 1 -   895.00 2       3.26462E-03
#
   912.00000  2.23951E-01  2.10775E-01  9.68665E-03  3.48952E-03
#
#                       P.E. =   913.00     n,l -        E,l             R_int
#                                           1 0 -   225.38 1       3.41325E-02
#                                           2 0 -   877.16 1      -7.31702E-03
#                                           2 1 -   896.00 0       1.38084E-03
#                                           2 1 -   896.00 2       3.25672E-03
#
   913.00000  2.23366E-01  2.10229E-01  9.66106E-03  3.47655E-03
#
#                       P.E. =   914.00     n,l -        E,l             R_int
#                                           1 0 -   226.38 1       3.40696E-02
#                                           2 0 -   878.16 1      -7.30336E-03
#                                           2 1 -   897.00 0       1.37767E-03
#                                           2 1 -   897.00 2       3.24886E-03
#
   914.00000  2.22783E-01  2.09684E-01  9.63557E-03  3.46364E-03
#
#                       P.E. =   915.00     n,l -        E,l             R_int
#                                           1 0 -   227.38 1       3.40069E-02
#                                           2 0 -   879.16 1      -7.28974E-03
#                                           2 1 -   898.00 0       1.37452E-03
#                                           2 1 -   898.00 2       3.24103E-03
#
   915.00000  2.22202E-01  2.09141E-01  9.61016E-03  3.45079E-03
#
#                       P.E. =   916.00     n,l -        E,l             R_int
#                                           1 0 -   228.38 1       3.39443E-02
#                                           2 0 -   880.16 1      -7.27616E-03
#                                           2 1 -   899.00 0       1.37137E-03
#                                           2 1 -   899.00 2       3.23322E-03
#
   916.00000  2.21623E-01  2.08600E-01  9.58485E-03  3.43801E-03
#
#                       P.E. =   917.00     n,l -        E,l             R_int
#                                           1 0 -   229.38 1       3.38819E-02
#                                           2 0 -   881.16 1      -7.26261E-03
#                                           2 1 -   900.00 0       1.36824E-03
#                                           2 1 -   900.00 2       3.22544E-03
#
   917.00000  2.21046E-01  2.08061E-01  9.55962E-03  3.42528E-03
#
#                       P.E. =   918.00     n,l -        E,l             R_int
#                                           1 0 -   230.38 1       3.38197E-02
#                                           2 0 -   882.16 1      -7.24911E-03
#                                           2 1 -   901.00 0       1.36511E-03
#                                           2 1 -   901.00 2       3.21768E-03
#
   918.00000  2.20471E-01  2.07524E-01  9.53449E-03  3.41262E-03
#
#                       P.E. =   919.00     n,l -        E,l             R_int
#                                           1 0 -   231.38 1       3.37577E-02
#                                           2 0 -   883.16 1      -7.23564E-03
#                                           2 1 -   902.00 0       1.36200E-03
#                                           2 1 -   902.00 2       3.20995E-03
#
   919.00000  2.19898E-01  2.06988E-01  9.50944E-03  3.40001E-03
#
#                       P.E. =   920.00     n,l -        E,l             R_int
#                                           1 0 -   232.38 1       3.36958E-02
#                                           2 0 -   884.16 1      -7.22221E-03
#                                           2 1 -   903.00 0       1.35890E-03
#                                           2 1 -   903.00 2       3.20225E-03
#
   920.00000  2.19326E-01  2.06454E-01  9.48448E-03  3.38747E-03
#
#                       P.E. =   921.00     n,l -        E,l             R_int
#                                           1 0 -   233.38 1       3.36340E-02
#                                           2 0 -   885.16 1      -7.20882E-03
#                                           2 1 -   904.00 0       1.35580E-03
#                                           2 1 -   904.00 2       3.19458E-03
#
   921.00000  2.18757E-01  2.05922E-01  9.45961E-03  3.37498E-03
#
#                       P.E. =   922.00     n,l -        E,l             R_int
#                                           1 0 -   234.38 1       3.35725E-02
#                                           2 0 -   886.16 1      -7.19546E-03
#                                           2 1 -   905.00 0       1.35272E-03
#                                           2 1 -   905.00 2       3.18693E-03
#
   922.00000  2.18189E-01  2.05392E-01  9.43483E-03  3.36255E-03
#
#                       P.E. =   923.00     n,l -        E,l             R_int
#                                           1 0 -   235.38 1       3.35111E-02
#                                           2 0 -   887.16 1      -7.18215E-03
#                                           2 1 -   906.00 0       1.34964E-03
#                                           2 1 -   906.00 2       3.17931E-03
#
   923.00000  2.17624E-01  2.04863E-01  9.41014E-03  3.35018E-03
#
#                       P.E. =   924.00     n,l -        E,l             R_int
#                                           1 0 -   236.38 1       3.34499E-02
#                                           2 0 -   888.16 1      -7.16887E-03
#                                           2 1 -   907.00 0       1.34657E-03
#                                           2 1 -   907.00 2       3.17171E-03
#
   924.00000  2.17060E-01  2.04336E-01  9.38553E-03  3.33787E-03
#
#                       P.E. =   925.00     n,l -        E,l             R_int
#                                           1 0 -   237.38 1       3.33888E-02
#                                           2 0 -   889.16 1      -7.15563E-03
#                                           2 1 -   908.00 0       1.34352E-03
#                                           2 1 -   908.00 2       3.16414E-03
#
   925.00000  2.16498E-01  2.03811E-01  9.36101E-03  3.32562E-03
#
#                       P.E. =   926.00     n,l -        E,l             R_int
#                                           1 0 -   238.38 1       3.33279E-02
#                                           2 0 -   890.16 1      -7.14242E-03
#                                           2 1 -   909.00 0       1.34047E-03
#                                           2 1 -   909.00 2       3.15660E-03
#
   926.00000  2.15938E-01  2.03288E-01  9.33657E-03  3.31342E-03
#
#                       P.E. =   927.00     n,l -        E,l             R_int
#                                           1 0 -   239.38 1       3.32671E-02
#                                           2 0 -   891.16 1      -7.12925E-03
#                                           2 1 -   910.00 0       1.33743E-03
#                                           2 1 -   910.00 2       3.14908E-03
#
   927.00000  2.15379E-01  2.02766E-01  9.31222E-03  3.30128E-03
#
#                       P.E. =   928.00     n,l -        E,l             R_int
#                                           1 0 -   240.38 1       3.32065E-02
#                                           2 0 -   892.16 1      -7.11612E-03
#                                           2 1 -   911.00 0       1.33441E-03
#                                           2 1 -   911.00 2       3.14159E-03
#
   928.00000  2.14823E-01  2.02245E-01  9.28796E-03  3.28920E-03
#
#                       P.E. =   929.00     n,l -        E,l             R_int
#                                           1 0 -   241.38 1       3.31460E-02
#                                           2 0 -   893.16 1      -7.10303E-03
#                                           2 1 -   912.00 0       1.33139E-03
#                                           2 1 -   912.00 2       3.13412E-03
#
   929.00000  2.14268E-01  2.01727E-01  9.26378E-03  3.27717E-03
#
#                       P.E. =   930.00     n,l -        E,l             R_int
#                                           1 0 -   242.38 1       3.30857E-02
#                                           2 0 -   894.16 1      -7.08997E-03
#                                           2 1 -   913.00 0       1.32838E-03
#                                           2 1 -   913.00 2       3.12668E-03
#
   930.00000  2.13715E-01  2.01210E-01  9.23968E-03  3.26520E-03
#
#                       P.E. =   931.00     n,l -        E,l             R_int
#                                           1 0 -   243.38 1       3.30255E-02
#                                           2 0 -   895.16 1      -7.07695E-03
#                                           2 1 -   914.00 0       1.32538E-03
#                                           2 1 -   914.00 2       3.11926E-03
#
   931.00000  2.13163E-01  2.00694E-01  9.21567E-03  3.25328E-03
#
#                       P.E. =   932.00     n,l -        E,l             R_int
#                                           1 0 -   244.38 1       3.29655E-02
#                                           2 0 -   896.16 1      -7.06396E-03
#                                           2 1 -   915.00 0       1.32239E-03
#                                           2 1 -   915.00 2       3.11187E-03
#
   932.00000  2.12614E-01  2.00180E-01  9.19175E-03  3.24142E-03
#
#                       P.E. =   933.00     n,l -        E,l             R_int
#                                           1 0 -   245.38 1       3.29057E-02
#                                           2 0 -   897.16 1      -7.05101E-03
#                                           2 1 -   916.00 0       1.31941E-03
#                                           2 1 -   916.00 2       3.10450E-03
#
   933.00000  2.12066E-01  1.99668E-01  9.16790E-03  3.22962E-03
#
#                       P.E. =   934.00     n,l -        E,l             R_int
#                                           1 0 -   246.38 1       3.28460E-02
#                                           2 0 -   898.16 1      -7.03810E-03
#                                           2 1 -   917.00 0       1.31644E-03
#                                           2 1 -   917.00 2       3.09716E-03
#
   934.00000  2.11519E-01  1.99157E-01  9.14414E-03  3.21787E-03
#
#                       P.E. =   935.00     n,l -        E,l             R_int
#                                           1 0 -   247.38 1       3.27864E-02
#                                           2 0 -   899.16 1      -7.02522E-03
#                                           2 1 -   918.00 0       1.31348E-03
#                                           2 1 -   918.00 2       3.08985E-03
#
   935.00000  2.10975E-01  1.98648E-01  9.12047E-03  3.20617E-03
#
#                       P.E. =   936.00     n,l -        E,l             R_int
#                                           1 0 -   248.38 1       3.27270E-02
#                                           2 0 -   900.16 1      -7.01238E-03
#                                           2 1 -   919.00 0       1.31053E-03
#                                           2 1 -   919.00 2       3.08256E-03
#
   936.00000  2.10432E-01  1.98140E-01  9.09687E-03  3.19453E-03
#
#                       P.E. =   937.00     n,l -        E,l             R_int
#                                           1 0 -   249.38 1       3.26677E-02
#                                           2 0 -   901.16 1      -6.99957E-03
#                                           2 1 -   920.00 0       1.30759E-03
#                                           2 1 -   920.00 2       3.07529E-03
#
   937.00000  2.09890E-01  1.97634E-01  9.07336E-03  3.18295E-03
#
#                       P.E. =   938.00     n,l -        E,l             R_int
#                                           1 0 -   250.38 1       3.26085E-02
#                                           2 0 -   902.16 1      -6.98680E-03
#                                           2 1 -   921.00 0       1.30465E-03
#                                           2 1 -   921.00 2       3.06805E-03
#
   938.00000  2.09351E-01  1.97129E-01  9.04993E-03  3.17141E-03
#
#                       P.E. =   939.00     n,l -        E,l             R_int
#                                           1 0 -   251.38 1       3.25496E-02
#                                           2 0 -   903.16 1      -6.97407E-03
#                                           2 1 -   922.00 0       1.30173E-03
#                                           2 1 -   922.00 2       3.06083E-03
#
   939.00000  2.08813E-01  1.96626E-01  9.02658E-03  3.15993E-03
#
#                       P.E. =   940.00     n,l -        E,l             R_int
#                                           1 0 -   252.38 1       3.24907E-02
#                                           2 0 -   904.16 1      -6.96137E-03
#                                           2 1 -   923.00 0       1.29881E-03
#                                           2 1 -   923.00 2       3.05364E-03
#
   940.00000  2.08276E-01  1.96124E-01  9.00331E-03  3.14850E-03
#
#                       P.E. =   941.00     n,l -        E,l             R_int
#                                           1 0 -   253.38 1       3.24320E-02
#                                           2 0 -   905.16 1      -6.94870E-03
#                                           2 1 -   924.00 0       1.29590E-03
#                                           2 1 -   924.00 2       3.04647E-03
#
   941.00000  2.07741E-01  1.95624E-01  8.98012E-03  3.13713E-03
#
#                       P.E. =   942.00     n,l -        E,l             R_int
#                                           1 0 -   254.38 1       3.23734E-02
#                                           2 0 -   906.16 1      -6.93607E-03
#                                           2 1 -   925.00 0       1.29301E-03
