# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 15-Sep-2026 10:51:07
# ---------------------------------------------------------------------
# ==============================================================================
# DUMP command line: -s N -pcs -PE 0-3000 -dE 1 -v 
# ==============================================================================
#
# Atom: N
#   nuclear charge:    7
#   total electrons:   7
#   total charge:     +0
#   configuration: 1s2_2s2_2p3
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# SCF procedure:
#   max iteration =  100
#   convergence for energy  =  1.0E-07
#   convergence for density =  1.0E-06
#   mixing ratio =  0.60 of new potentials
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    1
#
# iter    E(orb)   E(exch)   E(Coul)     E(J)*      E(total)     diff.
#    1  -79.6250  -11.7899  -23.7423   39.4621  -115.1571638  1.15E+02
#    2  -24.8472   -6.4488   -6.8917   15.4902   -38.1877761 -7.70E+01
#    3  -36.3516   -9.1201  -16.1759   28.3360   -61.6475587  2.35E+01
#    4  -33.2957   -8.7663  -15.0059   26.6943   -57.0679407 -4.58E+00
#    5  -32.9655   -8.7824  -15.0395   26.7495   -56.7874470 -2.80E-01
#    6  -32.8031   -8.7814  -15.0294   26.7380   -56.6138816 -1.74E-01
#    7  -32.7440   -8.7829  -15.0322   26.7427   -56.5590304 -5.49E-02
#    8  -32.7177   -8.7830  -15.0318   26.7424   -56.5324430 -2.66E-02
#    9  -32.7072   -8.7831  -15.0321   26.7429   -56.5223339 -1.01E-02
#   10  -32.7027   -8.7831  -15.0321   26.7429   -56.5178915 -4.44E-03
#   11  -32.7009   -8.7831  -15.0321   26.7429   -56.5161311 -1.76E-03
#   12  -32.7002   -8.7831  -15.0321   26.7429   -56.5153939 -7.37E-04
#   13  -32.6999   -8.7831  -15.0321   26.7429   -56.5150990 -2.95E-04
#   14  -32.6998   -8.7831  -15.0321   26.7429   -56.5149784 -1.21E-04
#   15  -32.6997   -8.7831  -15.0321   26.7429   -56.5149301 -4.83E-05
#   16  -32.6997   -8.7831  -15.0321   26.7429   -56.5149107 -1.95E-05
#   17  -32.6997   -8.7831  -15.0321   26.7429   -56.5149029 -7.79E-06
#   18  -32.6997   -8.7831  -15.0321   26.7429   -56.5148997 -3.12E-06
#   19  -32.6997   -8.7831  -15.0321   26.7429   -56.5148985 -1.24E-06
#   20  -32.6997   -8.7831  -15.0321   26.7429   -56.5148980 -4.97E-07
#   21  -32.6997   -8.7831  -15.0321   26.7429   -56.5148978 -1.98E-07
#   22  -32.6997   -8.7831  -15.0321   26.7429   -56.5148977 -7.87E-08
# --------------------------------------------------------------------
#       -32.6997   -8.7831  -15.0321   26.7429   -56.5148977 converged
#
# SCF converged after   22 iterations
#   energy convergence  = -7.872E-08
#   density convergence =  8.117E-09
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =     -32.69969525  [      -889.80 eV ]
#   (SUM of E_kin) =      56.22710588
#   (Effec. pot E) =     -88.92680113
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =      56.22710588
#   E Latter corr  =      -0.06340575
#   Nuc-Elec pot E =    -130.63838522    One-Elec E =     -74.47468510
#
#   Hartree E      =      26.74291002
#   Exchange E     =      -8.78312265
#   Correlation E  =       0.00000000    Two-Elec E =      17.95978737
#   ---------------------------------
#   Total Energy   =     -56.51489772  [     -1537.85 eV ]
#
#                E(0)        E(1)
# |E_TOT|     -889.80    -1537.85
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2   -14.86854593    -404.593704     613.355830
#   2s       2    -0.84794340     -23.073713      69.070615
#   2p       3    -0.42223887     -11.489704      55.054816
#
#              1s        2s        2p
# |SCF|   -404.59    -23.07    -11.49
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.227       0.069       3.900     4.4E-08
#   2s       1.283       2.005      16.795    -4.3E-08
#   2p       1.413       2.662      23.705    -1.5E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    4887
#   continuum_rmax(a.u.)  =      24.437 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s           2s           2p 
#                                           2 1 -  1819.51 0      -1.44206E-04
#                                           2 1 -  1819.51 2      -3.17359E-04
#
  1831.00000  1.42619E-02  1.35558E-02  6.65891E-04  4.02109E-05
#
#                       P.E. =  1832.00     n,l -        E,l             R_int
#                                           1 0 -  1427.41 1      -6.11388E-03
#                                           2 0 -  1808.93 1      -1.35509E-03
#                                           2 1 -  1820.51 0      -1.44021E-04
#                                           2 1 -  1820.51 2      -3.16948E-04
#
  1832.00000  1.42396E-02  1.35346E-02  6.64886E-04  4.01289E-05
#
#                       P.E. =  1833.00     n,l -        E,l             R_int
#                                           1 0 -  1428.41 1      -6.10743E-03
#                                           2 0 -  1809.93 1      -1.35370E-03
#                                           2 1 -  1821.51 0      -1.43837E-04
#                                           2 1 -  1821.51 2      -3.16538E-04
#
  1833.00000  1.42173E-02  1.35134E-02  6.63883E-04  4.00471E-05
#
#                       P.E. =  1834.00     n,l -        E,l             R_int
#                                           1 0 -  1429.41 1      -6.10099E-03
#                                           2 0 -  1810.93 1      -1.35231E-03
#                                           2 1 -  1822.51 0      -1.43652E-04
#                                           2 1 -  1822.51 2      -3.16129E-04
#
  1834.00000  1.41951E-02  1.34923E-02  6.62882E-04  3.99654E-05
#
#                       P.E. =  1835.00     n,l -        E,l             R_int
#                                           1 0 -  1430.41 1      -6.09457E-03
#                                           2 0 -  1811.93 1      -1.35092E-03
#                                           2 1 -  1823.51 0      -1.43469E-04
#                                           2 1 -  1823.51 2      -3.15720E-04
#
  1835.00000  1.41730E-02  1.34712E-02  6.61883E-04  3.98840E-05
#
#                       P.E. =  1836.00     n,l -        E,l             R_int
#                                           1 0 -  1431.41 1      -6.08815E-03
#                                           2 0 -  1812.93 1      -1.34954E-03
#                                           2 1 -  1824.51 0      -1.43285E-04
#                                           2 1 -  1824.51 2      -3.15312E-04
#
  1836.00000  1.41509E-02  1.34502E-02  6.60886E-04  3.98029E-05
#
#                       P.E. =  1837.00     n,l -        E,l             R_int
#                                           1 0 -  1432.41 1      -6.08174E-03
#                                           2 0 -  1813.93 1      -1.34815E-03
#                                           2 1 -  1825.51 0      -1.43102E-04
#                                           2 1 -  1825.51 2      -3.14905E-04
#
  1837.00000  1.41288E-02  1.34292E-02  6.59891E-04  3.97219E-05
#
#                       P.E. =  1838.00     n,l -        E,l             R_int
#                                           1 0 -  1433.41 1      -6.07534E-03
#                                           2 0 -  1814.93 1      -1.34677E-03
#                                           2 1 -  1826.51 0      -1.42920E-04
#                                           2 1 -  1826.51 2      -3.14499E-04
#
  1838.00000  1.41068E-02  1.34083E-02  6.58899E-04  3.96411E-05
#
#                       P.E. =  1839.00     n,l -        E,l             R_int
#                                           1 0 -  1434.41 1      -6.06896E-03
#                                           2 0 -  1815.93 1      -1.34539E-03
#                                           2 1 -  1827.51 0      -1.42737E-04
#                                           2 1 -  1827.51 2      -3.14093E-04
#
  1839.00000  1.40848E-02  1.33874E-02  6.57908E-04  3.95606E-05
#
#                       P.E. =  1840.00     n,l -        E,l             R_int
#                                           1 0 -  1435.41 1      -6.06258E-03
#                                           2 0 -  1816.93 1      -1.34402E-03
#                                           2 1 -  1828.51 0      -1.42556E-04
#                                           2 1 -  1828.51 2      -3.13689E-04
#
  1840.00000  1.40629E-02  1.33665E-02  6.56919E-04  3.94802E-05
#
#                       P.E. =  1841.00     n,l -        E,l             R_int
#                                           1 0 -  1436.41 1      -6.05621E-03
#                                           2 0 -  1817.93 1      -1.34264E-03
#                                           2 1 -  1829.51 0      -1.42374E-04
#                                           2 1 -  1829.51 2      -3.13285E-04
#
  1841.00000  1.40410E-02  1.33457E-02  6.55932E-04  3.94001E-05
#
#                       P.E. =  1842.00     n,l -        E,l             R_int
#                                           1 0 -  1437.41 1      -6.04985E-03
#                                           2 0 -  1818.93 1      -1.34127E-03
#                                           2 1 -  1830.51 0      -1.42193E-04
#                                           2 1 -  1830.51 2      -3.12881E-04
#
  1842.00000  1.40192E-02  1.33249E-02  6.54947E-04  3.93202E-05
#
#                       P.E. =  1843.00     n,l -        E,l             R_int
#                                           1 0 -  1438.41 1      -6.04351E-03
#                                           2 0 -  1819.93 1      -1.33990E-03
#                                           2 1 -  1831.51 0      -1.42012E-04
#                                           2 1 -  1831.51 2      -3.12479E-04
#
  1843.00000  1.39974E-02  1.33042E-02  6.53964E-04  3.92405E-05
#
#                       P.E. =  1844.00     n,l -        E,l             R_int
#                                           1 0 -  1439.41 1      -6.03717E-03
#                                           2 0 -  1820.93 1      -1.33853E-03
#                                           2 1 -  1832.51 0      -1.41831E-04
#                                           2 1 -  1832.51 2      -3.12077E-04
#
  1844.00000  1.39757E-02  1.32835E-02  6.52984E-04  3.91610E-05
#
#                       P.E. =  1845.00     n,l -        E,l             R_int
#                                           1 0 -  1440.41 1      -6.03084E-03
#                                           2 0 -  1821.93 1      -1.33716E-03
#                                           2 1 -  1833.51 0      -1.41651E-04
#                                           2 1 -  1833.51 2      -3.11676E-04
#
  1845.00000  1.39539E-02  1.32629E-02  6.52005E-04  3.90817E-05
#
#                       P.E. =  1846.00     n,l -        E,l             R_int
#                                           1 0 -  1441.41 1      -6.02452E-03
#                                           2 0 -  1822.93 1      -1.33580E-03
#                                           2 1 -  1834.51 0      -1.41472E-04
#                                           2 1 -  1834.51 2      -3.11276E-04
#
  1846.00000  1.39323E-02  1.32423E-02  6.51028E-04  3.90026E-05
#
#                       P.E. =  1847.00     n,l -        E,l             R_int
#                                           1 0 -  1442.41 1      -6.01821E-03
#                                           2 0 -  1823.93 1      -1.33444E-03
#                                           2 1 -  1835.51 0      -1.41292E-04
#                                           2 1 -  1835.51 2      -3.10876E-04
#
  1847.00000  1.39107E-02  1.32217E-02  6.50053E-04  3.89237E-05
#
#                       P.E. =  1848.00     n,l -        E,l             R_int
#                                           1 0 -  1443.41 1      -6.01191E-03
#                                           2 0 -  1824.93 1      -1.33308E-03
#                                           2 1 -  1836.51 0      -1.41113E-04
#                                           2 1 -  1836.51 2      -3.10477E-04
#
  1848.00000  1.38891E-02  1.32012E-02  6.49080E-04  3.88450E-05
#
#                       P.E. =  1849.00     n,l -        E,l             R_int
#                                           1 0 -  1444.41 1      -6.00562E-03
#                                           2 0 -  1825.93 1      -1.33172E-03
#                                           2 1 -  1837.51 0      -1.40935E-04
#                                           2 1 -  1837.51 2      -3.10079E-04
#
  1849.00000  1.38676E-02  1.31807E-02  6.48109E-04  3.87665E-05
#
#                       P.E. =  1850.00     n,l -        E,l             R_int
#                                           1 0 -  1445.41 1      -5.99934E-03
#                                           2 0 -  1826.93 1      -1.33036E-03
#                                           2 1 -  1838.51 0      -1.40756E-04
#                                           2 1 -  1838.51 2      -3.09681E-04
#
  1850.00000  1.38461E-02  1.31603E-02  6.47139E-04  3.86882E-05
#
#                       P.E. =  1851.00     n,l -        E,l             R_int
#                                           1 0 -  1446.41 1      -5.99307E-03
#                                           2 0 -  1827.93 1      -1.32901E-03
#                                           2 1 -  1839.51 0      -1.40579E-04
#                                           2 1 -  1839.51 2      -3.09285E-04
#
  1851.00000  1.38247E-02  1.31399E-02  6.46172E-04  3.86101E-05
#
#                       P.E. =  1852.00     n,l -        E,l             R_int
#                                           1 0 -  1447.41 1      -5.98681E-03
#                                           2 0 -  1828.93 1      -1.32766E-03
#                                           2 1 -  1840.51 0      -1.40401E-04
#                                           2 1 -  1840.51 2      -3.08889E-04
#
  1852.00000  1.38033E-02  1.31195E-02  6.45207E-04  3.85322E-05
#
#                       P.E. =  1853.00     n,l -        E,l             R_int
#                                           1 0 -  1448.41 1      -5.98056E-03
#                                           2 0 -  1829.93 1      -1.32631E-03
#                                           2 1 -  1841.51 0      -1.40224E-04
#                                           2 1 -  1841.51 2      -3.08493E-04
#
  1853.00000  1.37819E-02  1.30992E-02  6.44244E-04  3.84546E-05
#
#                       P.E. =  1854.00     n,l -        E,l             R_int
#                                           1 0 -  1449.41 1      -5.97432E-03
#                                           2 0 -  1830.93 1      -1.32496E-03
#                                           2 1 -  1842.51 0      -1.40047E-04
#                                           2 1 -  1842.51 2      -3.08099E-04
#
  1854.00000  1.37606E-02  1.30789E-02  6.43282E-04  3.83771E-05
#
#                       P.E. =  1855.00     n,l -        E,l             R_int
#                                           1 0 -  1450.41 1      -5.96809E-03
#                                           2 0 -  1831.93 1      -1.32362E-03
#                                           2 1 -  1843.51 0      -1.39871E-04
#                                           2 1 -  1843.51 2      -3.07705E-04
#
  1855.00000  1.37393E-02  1.30587E-02  6.42323E-04  3.82998E-05
#
#                       P.E. =  1856.00     n,l -        E,l             R_int
#                                           1 0 -  1451.41 1      -5.96187E-03
#                                           2 0 -  1832.93 1      -1.32227E-03
#                                           2 1 -  1844.51 0      -1.39695E-04
#                                           2 1 -  1844.51 2      -3.07311E-04
#
  1856.00000  1.37181E-02  1.30385E-02  6.41365E-04  3.82227E-05
#
#                       P.E. =  1857.00     n,l -        E,l             R_int
#                                           1 0 -  1452.41 1      -5.95566E-03
#                                           2 0 -  1833.93 1      -1.32093E-03
#                                           2 1 -  1845.51 0      -1.39519E-04
#                                           2 1 -  1845.51 2      -3.06919E-04
#
  1857.00000  1.36969E-02  1.30184E-02  6.40410E-04  3.81458E-05
#
#                       P.E. =  1858.00     n,l -        E,l             R_int
#                                           1 0 -  1453.41 1      -5.94945E-03
#                                           2 0 -  1834.93 1      -1.31959E-03
#                                           2 1 -  1846.51 0      -1.39344E-04
#                                           2 1 -  1846.51 2      -3.06527E-04
#
  1858.00000  1.36758E-02  1.29983E-02  6.39456E-04  3.80691E-05
#
#                       P.E. =  1859.00     n,l -        E,l             R_int
#                                           1 0 -  1454.41 1      -5.94326E-03
#                                           2 0 -  1835.93 1      -1.31825E-03
#                                           2 1 -  1847.51 0      -1.39169E-04
#                                           2 1 -  1847.51 2      -3.06136E-04
#
  1859.00000  1.36547E-02  1.29782E-02  6.38504E-04  3.79926E-05
#
#                       P.E. =  1860.00     n,l -        E,l             R_int
#                                           1 0 -  1455.41 1      -5.93708E-03
#                                           2 0 -  1836.93 1      -1.31692E-03
#                                           2 1 -  1848.51 0      -1.38995E-04
#                                           2 1 -  1848.51 2      -3.05745E-04
#
  1860.00000  1.36336E-02  1.29582E-02  6.37554E-04  3.79162E-05
#
#                       P.E. =  1861.00     n,l -        E,l             R_int
#                                           1 0 -  1456.41 1      -5.93090E-03
#                                           2 0 -  1837.93 1      -1.31559E-03
#                                           2 1 -  1849.51 0      -1.38821E-04
#                                           2 1 -  1849.51 2      -3.05355E-04
#
  1861.00000  1.36126E-02  1.29382E-02  6.36606E-04  3.78401E-05
#
#                       P.E. =  1862.00     n,l -        E,l             R_int
#                                           1 0 -  1457.41 1      -5.92474E-03
#                                           2 0 -  1838.93 1      -1.31426E-03
#                                           2 1 -  1850.51 0      -1.38647E-04
#                                           2 1 -  1850.51 2      -3.04966E-04
#
  1862.00000  1.35917E-02  1.29182E-02  6.35660E-04  3.77642E-05
#
#                       P.E. =  1863.00     n,l -        E,l             R_int
#                                           1 0 -  1458.41 1      -5.91858E-03
#                                           2 0 -  1839.93 1      -1.31293E-03
#                                           2 1 -  1851.51 0      -1.38474E-04
#                                           2 1 -  1851.51 2      -3.04578E-04
#
  1863.00000  1.35707E-02  1.28983E-02  6.34715E-04  3.76884E-05
#
#                       P.E. =  1864.00     n,l -        E,l             R_int
#                                           1 0 -  1459.41 1      -5.91244E-03
#                                           2 0 -  1840.93 1      -1.31160E-03
#                                           2 1 -  1852.51 0      -1.38301E-04
#                                           2 1 -  1852.51 2      -3.04190E-04
#
  1864.00000  1.35499E-02  1.28785E-02  6.33773E-04  3.76128E-05
#
#                       P.E. =  1865.00     n,l -        E,l             R_int
#                                           1 0 -  1460.41 1      -5.90630E-03
#                                           2 0 -  1841.93 1      -1.31027E-03
#                                           2 1 -  1853.51 0      -1.38129E-04
#                                           2 1 -  1853.51 2      -3.03803E-04
#
  1865.00000  1.35290E-02  1.28587E-02  6.32832E-04  3.75374E-05
#
#                       P.E. =  1866.00     n,l -        E,l             R_int
#                                           1 0 -  1461.41 1      -5.90018E-03
#                                           2 0 -  1842.93 1      -1.30895E-03
#                                           2 1 -  1854.51 0      -1.37957E-04
#                                           2 1 -  1854.51 2      -3.03416E-04
#
  1866.00000  1.35082E-02  1.28389E-02  6.31894E-04  3.74622E-05
#
#                       P.E. =  1867.00     n,l -        E,l             R_int
#                                           1 0 -  1462.41 1      -5.89406E-03
#                                           2 0 -  1843.93 1      -1.30763E-03
#                                           2 1 -  1855.51 0      -1.37785E-04
#                                           2 1 -  1855.51 2      -3.03030E-04
#
  1867.00000  1.34875E-02  1.28191E-02  6.30957E-04  3.73872E-05
#
#                       P.E. =  1868.00     n,l -        E,l             R_int
#                                           1 0 -  1463.41 1      -5.88795E-03
#                                           2 0 -  1844.93 1      -1.30631E-03
#                                           2 1 -  1856.51 0      -1.37614E-04
#                                           2 1 -  1856.51 2      -3.02645E-04
#
  1868.00000  1.34668E-02  1.27994E-02  6.30022E-04  3.73124E-05
#
#                       P.E. =  1869.00     n,l -        E,l             R_int
#                                           1 0 -  1464.41 1      -5.88185E-03
#                                           2 0 -  1845.93 1      -1.30499E-03
#                                           2 1 -  1857.51 0      -1.37443E-04
#                                           2 1 -  1857.51 2      -3.02260E-04
#
  1869.00000  1.34461E-02  1.27798E-02  6.29089E-04  3.72377E-05
#
#                       P.E. =  1870.00     n,l -        E,l             R_int
#                                           1 0 -  1465.41 1      -5.87576E-03
#                                           2 0 -  1846.93 1      -1.30368E-03
#                                           2 1 -  1858.51 0      -1.37273E-04
#                                           2 1 -  1858.51 2      -3.01876E-04
#
  1870.00000  1.34255E-02  1.27601E-02  6.28157E-04  3.71633E-05
#
#                       P.E. =  1871.00     n,l -        E,l             R_int
#                                           1 0 -  1466.41 1      -5.86968E-03
#                                           2 0 -  1847.93 1      -1.30237E-03
#                                           2 1 -  1859.51 0      -1.37103E-04
#                                           2 1 -  1859.51 2      -3.01493E-04
#
  1871.00000  1.34049E-02  1.27406E-02  6.27228E-04  3.70890E-05
#
#                       P.E. =  1872.00     n,l -        E,l             R_int
#                                           1 0 -  1467.41 1      -5.86361E-03
#                                           2 0 -  1848.93 1      -1.30106E-03
#                                           2 1 -  1860.51 0      -1.36933E-04
#                                           2 1 -  1860.51 2      -3.01110E-04
#
  1872.00000  1.33843E-02  1.27210E-02  6.26300E-04  3.70149E-05
#
#                       P.E. =  1873.00     n,l -        E,l             R_int
#                                           1 0 -  1468.41 1      -5.85755E-03
#                                           2 0 -  1849.93 1      -1.29975E-03
#                                           2 1 -  1861.51 0      -1.36764E-04
#                                           2 1 -  1861.51 2      -3.00728E-04
#
  1873.00000  1.33638E-02  1.27015E-02  6.25375E-04  3.69409E-05
#
#                       P.E. =  1874.00     n,l -        E,l             R_int
#                                           1 0 -  1469.41 1      -5.85150E-03
#                                           2 0 -  1850.93 1      -1.29844E-03
#                                           2 1 -  1862.51 0      -1.36595E-04
#                                           2 1 -  1862.51 2      -3.00346E-04
#
  1874.00000  1.33434E-02  1.26820E-02  6.24451E-04  3.68671E-05
#
#                       P.E. =  1875.00     n,l -        E,l             R_int
#                                           1 0 -  1470.41 1      -5.84545E-03
#                                           2 0 -  1851.93 1      -1.29713E-03
#                                           2 1 -  1863.51 0      -1.36426E-04
#                                           2 1 -  1863.51 2      -2.99965E-04
#
  1875.00000  1.33229E-02  1.26626E-02  6.23529E-04  3.67936E-05
#
#                       P.E. =  1876.00     n,l -        E,l             R_int
#                                           1 0 -  1471.41 1      -5.83942E-03
#                                           2 0 -  1852.93 1      -1.29583E-03
#                                           2 1 -  1864.51 0      -1.36258E-04
#                                           2 1 -  1864.51 2      -2.99585E-04
#
  1876.00000  1.33025E-02  1.26432E-02  6.22608E-04  3.67201E-05
#
#                       P.E. =  1877.00     n,l -        E,l             R_int
#                                           1 0 -  1472.41 1      -5.83339E-03
#                                           2 0 -  1853.93 1      -1.29453E-03
#                                           2 1 -  1865.51 0      -1.36091E-04
#                                           2 1 -  1865.51 2      -2.99205E-04
#
  1877.00000  1.32822E-02  1.26239E-02  6.21690E-04  3.66469E-05
#
#                       P.E. =  1878.00     n,l -        E,l             R_int
#                                           1 0 -  1473.41 1      -5.82738E-03
#                                           2 0 -  1854.93 1      -1.29323E-03
#                                           2 1 -  1866.51 0      -1.35924E-04
#                                           2 1 -  1866.51 2      -2.98826E-04
#
  1878.00000  1.32619E-02  1.26046E-02  6.20773E-04  3.65738E-05
#
#                       P.E. =  1879.00     n,l -        E,l             R_int
#                                           1 0 -  1474.41 1      -5.82137E-03
#                                           2 0 -  1855.93 1      -1.29193E-03
#                                           2 1 -  1867.51 0      -1.35757E-04
#                                           2 1 -  1867.51 2      -2.98448E-04
#
  1879.00000  1.32416E-02  1.25853E-02  6.19858E-04  3.65009E-05
#
#                       P.E. =  1880.00     n,l -        E,l             R_int
#                                           1 0 -  1475.41 1      -5.81538E-03
#                                           2 0 -  1856.93 1      -1.29064E-03
#                                           2 1 -  1868.51 0      -1.35590E-04
#                                           2 1 -  1868.51 2      -2.98070E-04
#
  1880.00000  1.32214E-02  1.25661E-02  6.18945E-04  3.64282E-05
#
#                       P.E. =  1881.00     n,l -        E,l             R_int
#                                           1 0 -  1476.41 1      -5.80939E-03
#                                           2 0 -  1857.93 1      -1.28934E-03
#                                           2 1 -  1869.51 0      -1.35424E-04
#                                           2 1 -  1869.51 2      -2.97692E-04
#
  1881.00000  1.32012E-02  1.25469E-02  6.18034E-04  3.63556E-05
#
#                       P.E. =  1882.00     n,l -        E,l             R_int
#                                           1 0 -  1477.41 1      -5.80341E-03
#                                           2 0 -  1858.93 1      -1.28805E-03
#                                           2 1 -  1870.51 0      -1.35259E-04
#                                           2 1 -  1870.51 2      -2.97316E-04
#
  1882.00000  1.31811E-02  1.25277E-02  6.17124E-04  3.62832E-05
#
#                       P.E. =  1883.00     n,l -        E,l             R_int
#                                           1 0 -  1478.41 1      -5.79744E-03
#                                           2 0 -  1859.93 1      -1.28676E-03
#                                           2 1 -  1871.51 0      -1.35094E-04
#                                           2 1 -  1871.51 2      -2.96939E-04
#
  1883.00000  1.31610E-02  1.25086E-02  6.16217E-04  3.62110E-05
#
#                       P.E. =  1884.00     n,l -        E,l             R_int
#                                           1 0 -  1479.41 1      -5.79148E-03
#                                           2 0 -  1860.93 1      -1.28548E-03
#                                           2 1 -  1872.51 0      -1.34929E-04
#                                           2 1 -  1872.51 2      -2.96564E-04
#
  1884.00000  1.31409E-02  1.24895E-02  6.15311E-04  3.61389E-05
#
#                       P.E. =  1885.00     n,l -        E,l             R_int
#                                           1 0 -  1480.41 1      -5.78552E-03
#                                           2 0 -  1861.93 1      -1.28419E-03
#                                           2 1 -  1873.51 0      -1.34764E-04
#                                           2 1 -  1873.51 2      -2.96189E-04
#
  1885.00000  1.31209E-02  1.24705E-02  6.14406E-04  3.60670E-05
#
#                       P.E. =  1886.00     n,l -        E,l             R_int
#                                           1 0 -  1481.41 1      -5.77958E-03
#                                           2 0 -  1862.93 1      -1.28291E-03
#                                           2 1 -  1874.51 0      -1.34600E-04
#                                           2 1 -  1874.51 2      -2.95814E-04
#
  1886.00000  1.31009E-02  1.24515E-02  6.13504E-04  3.59952E-05
#
#                       P.E. =  1887.00     n,l -        E,l             R_int
#                                           1 0 -  1482.41 1      -5.77365E-03
#                                           2 0 -  1863.93 1      -1.28163E-03
#                                           2 1 -  1875.51 0      -1.34437E-04
#                                           2 1 -  1875.51 2      -2.95440E-04
#
  1887.00000  1.30810E-02  1.24325E-02  6.12603E-04  3.59236E-05
#
#                       P.E. =  1888.00     n,l -        E,l             R_int
#                                           1 0 -  1483.41 1      -5.76772E-03
#                                           2 0 -  1864.93 1      -1.28035E-03
#                                           2 1 -  1876.51 0      -1.34274E-04
#                                           2 1 -  1876.51 2      -2.95067E-04
#
  1888.00000  1.30611E-02  1.24136E-02  6.11704E-04  3.58522E-05
#
#                       P.E. =  1889.00     n,l -        E,l             R_int
#                                           1 0 -  1484.41 1      -5.76181E-03
#                                           2 0 -  1865.93 1      -1.27907E-03
#                                           2 1 -  1877.51 0      -1.34111E-04
#                                           2 1 -  1877.51 2      -2.94694E-04
#
  1889.00000  1.30413E-02  1.23947E-02  6.10807E-04  3.57809E-05
#
#                       P.E. =  1890.00     n,l -        E,l             R_int
#                                           1 0 -  1485.41 1      -5.75590E-03
#                                           2 0 -  1866.93 1      -1.27779E-03
#                                           2 1 -  1878.51 0      -1.33948E-04
#                                           2 1 -  1878.51 2      -2.94321E-04
#
  1890.00000  1.30214E-02  1.23758E-02  6.09912E-04  3.57098E-05
#
#                       P.E. =  1891.00     n,l -        E,l             R_int
#                                           1 0 -  1486.41 1      -5.75000E-03
#                                           2 0 -  1867.93 1      -1.27652E-03
#                                           2 1 -  1879.51 0      -1.33786E-04
#                                           2 1 -  1879.51 2      -2.93950E-04
#
  1891.00000  1.30017E-02  1.23570E-02  6.09018E-04  3.56389E-05
#
#                       P.E. =  1892.00     n,l -        E,l             R_int
#                                           1 0 -  1487.41 1      -5.74411E-03
#                                           2 0 -  1868.93 1      -1.27524E-03
#                                           2 1 -  1880.51 0      -1.33625E-04
#                                           2 1 -  1880.51 2      -2.93578E-04
#
  1892.00000  1.29819E-02  1.23382E-02  6.08126E-04  3.55681E-05
#
#                       P.E. =  1893.00     n,l -        E,l             R_int
#                                           1 0 -  1488.41 1      -5.73823E-03
#                                           2 0 -  1869.93 1      -1.27397E-03
#                                           2 1 -  1881.51 0      -1.33463E-04
#                                           2 1 -  1881.51 2      -2.93208E-04
#
  1893.00000  1.29622E-02  1.23195E-02  6.07236E-04  3.54974E-05
#
#                       P.E. =  1894.00     n,l -        E,l             R_int
#                                           1 0 -  1489.41 1      -5.73236E-03
#                                           2 0 -  1870.93 1      -1.27271E-03
#                                           2 1 -  1882.51 0      -1.33303E-04
#                                           2 1 -  1882.51 2      -2.92837E-04
#
  1894.00000  1.29425E-02  1.23008E-02  6.06348E-04  3.54269E-05
#
#                       P.E. =  1895.00     n,l -        E,l             R_int
#                                           1 0 -  1490.41 1      -5.72650E-03
#                                           2 0 -  1871.93 1      -1.27144E-03
#                                           2 1 -  1883.51 0      -1.33142E-04
#                                           2 1 -  1883.51 2      -2.92468E-04
#
  1895.00000  1.29229E-02  1.22821E-02  6.05461E-04  3.53566E-05
#
#                       P.E. =  1896.00     n,l -        E,l             R_int
#                                           1 0 -  1491.41 1      -5.72064E-03
#                                           2 0 -  1872.93 1      -1.27017E-03
#                                           2 1 -  1884.51 0      -1.32982E-04
#                                           2 1 -  1884.51 2      -2.92099E-04
#
  1896.00000  1.29033E-02  1.22635E-02  6.04576E-04  3.52864E-05
#
#                       P.E. =  1897.00     n,l -        E,l             R_int
#                                           1 0 -  1492.41 1      -5.71480E-03
#                                           2 0 -  1873.93 1      -1.26891E-03
#                                           2 1 -  1885.51 0      -1.32822E-04
#                                           2 1 -  1885.51 2      -2.91730E-04
#
  1897.00000  1.28838E-02  1.22449E-02  6.03693E-04  3.52164E-05
#
#                       P.E. =  1898.00     n,l -        E,l             R_int
#                                           1 0 -  1493.41 1      -5.70896E-03
#                                           2 0 -  1874.93 1      -1.26765E-03
#                                           2 1 -  1886.51 0      -1.32663E-04
#                                           2 1 -  1886.51 2      -2.91362E-04
#
  1898.00000  1.28643E-02  1.22263E-02  6.02811E-04  3.51465E-05
#
